Sno,Date,Time,State/UnionTerritory,Deaths,Confirmed
1,01/30/2020,06:00:00 PM,Kerala,0,1
2,01/31/2020,06:00:00 PM,Kerala,0,1
3,02/01/2020,06:00:00 PM,Kerala,0,2
4,02/02/2020,06:00:00 PM,Kerala,0,3
5,02/03/2020,06:00:00 PM,Kerala,0,3
6,02/04/2020,06:00:00 PM,Kerala,0,3
7,02/05/2020,06:00:00 PM,Kerala,0,3
8,02/06/2020,06:00:00 PM,Kerala,0,3
9,02/07/2020,06:00:00 PM,Kerala,0,3
10,02/08/2020,06:00:00 PM,Kerala,0,3
11,02/09/2020,06:00:00 PM,Kerala,0,3
12,02/10/2020,06:00:00 PM,Kerala,0,3
13,02/11/2020,06:00:00 PM,Kerala,0,3
14,02/12/2020,06:00:00 PM,Kerala,0,3
15,02/13/2020,06:00:00 PM,Kerala,0,3
16,02/14/2020,06:00:00 PM,Kerala,0,3
17,02/15/2020,06:00:00 PM,Kerala,0,3
18,02/16/2020,06:00:00 PM,Kerala,0,3
19,02/17/2020,06:00:00 PM,Kerala,0,3
20,02/18/2020,06:00:00 PM,Kerala,0,3
21,02/19/2020,06:00:00 PM,Kerala,0,3
22,02/20/2020,06:00:00 PM,Kerala,0,3
23,02/21/2020,06:00:00 PM,Kerala,0,3
24,02/22/2020,06:00:00 PM,Kerala,0,3
25,02/23/2020,06:00:00 PM,Kerala,0,3
26,02/24/2020,06:00:00 PM,Kerala,0,3
27,02/25/2020,06:00:00 PM,Kerala,0,3
28,02/26/2020,06:00:00 PM,Kerala,0,3
29,02/27/2020,06:00:00 PM,Kerala,0,3
30,02/28/2020,06:00:00 PM,Kerala,0,3
31,02/29/2020,06:00:00 PM,Kerala,0,3
32,03/01/2020,06:00:00 PM,Kerala,0,3
33,03/02/2020,06:00:00 PM,Telengana,0,1
34,03/02/2020,06:00:00 PM,Kerala,0,3
35,03/02/2020,06:00:00 PM,Delhi,0,1
36,03/03/2020,06:00:00 PM,Telengana,0,1
37,03/03/2020,06:00:00 PM,Rajasthan,0,1
38,03/03/2020,06:00:00 PM,Kerala,0,3
39,03/03/2020,06:00:00 PM,Delhi,0,1
40,03/04/2020,06:00:00 PM,Uttar Pradesh,0,6
41,03/04/2020,06:00:00 PM,Kerala,0,3
42,03/04/2020,06:00:00 PM,Haryana,0,2
43,03/04/2020,06:00:00 PM,Delhi,0,1
44,03/04/2020,06:00:00 PM,Telengana,0,1
45,03/04/2020,06:00:00 PM,Rajasthan,0,15
46,03/05/2020,06:00:00 PM,Delhi,0,2
47,03/05/2020,06:00:00 PM,Haryana,0,2
48,03/05/2020,06:00:00 PM,Kerala,0,3
49,03/05/2020,06:00:00 PM,Rajasthan,0,15
50,03/05/2020,06:00:00 PM,Telengana,0,1
51,03/05/2020,06:00:00 PM,Uttar Pradesh,0,7
52,03/06/2020,06:00:00 PM,Delhi,0,3
53,03/06/2020,06:00:00 PM,Haryana,0,2
54,03/06/2020,06:00:00 PM,Kerala,0,3
55,03/06/2020,06:00:00 PM,Rajasthan,0,15
56,03/06/2020,06:00:00 PM,Uttar Pradesh,0,7
57,03/06/2020,06:00:00 PM,Telengana,0,1
58,03/07/2020,06:00:00 PM,Kerala,0,3
59,03/07/2020,06:00:00 PM,Uttar Pradesh,0,7
60,03/07/2020,06:00:00 PM,Ladakh,0,2
61,03/07/2020,06:00:00 PM,Telengana,0,1
62,03/07/2020,06:00:00 PM,Tamil Nadu,0,1
63,03/07/2020,06:00:00 PM,Delhi,0,3
64,03/07/2020,06:00:00 PM,Haryana,0,2
65,03/07/2020,06:00:00 PM,Rajasthan,0,15
66,03/08/2020,06:00:00 PM,Ladakh,0,2
67,03/08/2020,06:00:00 PM,Telengana,0,1
68,03/08/2020,06:00:00 PM,Tamil Nadu,0,1
69,03/08/2020,06:00:00 PM,Rajasthan,0,15
70,03/08/2020,06:00:00 PM,Kerala,0,8
71,03/08/2020,06:00:00 PM,Haryana,0,2
72,03/08/2020,06:00:00 PM,Delhi,0,3
73,03/08/2020,06:00:00 PM,Uttar Pradesh,0,7
74,03/09/2020,06:00:00 PM,Ladakh,0,2
75,03/09/2020,06:00:00 PM,Karnataka,0,1
76,03/09/2020,06:00:00 PM,Kerala,0,9
77,03/09/2020,06:00:00 PM,Maharashtra,0,2
78,03/09/2020,06:00:00 PM,Punjab,0,1
79,03/09/2020,06:00:00 PM,Rajasthan,0,15
80,03/09/2020,06:00:00 PM,Tamil Nadu,0,1
81,03/09/2020,06:00:00 PM,Telengana,0,1
82,03/09/2020,06:00:00 PM,Jammu and Kashmir,0,1
83,03/09/2020,06:00:00 PM,Uttar Pradesh,0,7
84,03/09/2020,06:00:00 PM,Haryana,0,2
85,03/09/2020,06:00:00 PM,Delhi,0,4
86,03/10/2020,06:00:00 PM,Uttar Pradesh,0,7
87,03/10/2020,06:00:00 PM,Ladakh,0,2
88,03/10/2020,06:00:00 PM,Delhi,0,4
89,03/10/2020,06:00:00 PM,Haryana,0,2
90,03/10/2020,06:00:00 PM,Karnataka,0,4
91,03/10/2020,06:00:00 PM,Kerala,0,15
92,03/10/2020,06:00:00 PM,Maharashtra,0,5
93,03/10/2020,06:00:00 PM,Punjab,0,1
94,03/10/2020,06:00:00 PM,Rajasthan,0,15
95,03/10/2020,06:00:00 PM,Tamil Nadu,0,1
96,03/10/2020,06:00:00 PM,Telengana,0,1
97,03/10/2020,06:00:00 PM,Jammu and Kashmir,0,1
98,03/11/2020,06:00:00 PM,Maharashtra,0,2
99,03/11/2020,06:00:00 PM,Delhi,0,5
100,03/11/2020,06:00:00 PM,Haryana,0,14
101,03/11/2020,06:00:00 PM,Kerala,0,17
102,03/11/2020,06:00:00 PM,Rajasthan,0,3
103,03/11/2020,06:00:00 PM,Telengana,0,1
104,03/11/2020,06:00:00 PM,Uttar Pradesh,0,9
105,03/11/2020,06:00:00 PM,Ladakh,0,2
106,03/11/2020,06:00:00 PM,Tamil Nadu,0,1
107,03/11/2020,06:00:00 PM,Jammu and Kashmir,0,1
108,03/11/2020,06:00:00 PM,Punjab,0,1
109,03/11/2020,06:00:00 PM,Karnataka,0,4
110,03/12/2020,06:00:00 PM,Delhi,0,6
111,03/12/2020,06:00:00 PM,Haryana,0,14
112,03/12/2020,06:00:00 PM,Kerala,0,17
113,03/12/2020,06:00:00 PM,Rajasthan,0,3
114,03/12/2020,06:00:00 PM,Telengana,0,1
115,03/12/2020,06:00:00 PM,Uttar Pradesh,0,11
116,03/12/2020,06:00:00 PM,Ladakh,0,3
117,03/12/2020,06:00:00 PM,Tamil Nadu,0,1
118,03/12/2020,06:00:00 PM,Jammu and Kashmir,0,1
119,03/12/2020,06:00:00 PM,Punjab,0,1
120,03/12/2020,06:00:00 PM,Karnataka,0,4
121,03/12/2020,06:00:00 PM,Maharashtra,0,11
122,03/12/2020,06:00:00 PM,Andhra Pradesh,0,1
123,03/13/2020,06:00:00 PM,Delhi,0,6
124,03/13/2020,06:00:00 PM,Haryana,0,14
125,03/13/2020,06:00:00 PM,Kerala,0,19
126,03/13/2020,06:00:00 PM,Rajasthan,0,3
127,03/13/2020,06:00:00 PM,Telengana,0,1
128,03/13/2020,06:00:00 PM,Uttar Pradesh,0,11
129,03/13/2020,06:00:00 PM,Ladakh,0,3
130,03/13/2020,06:00:00 PM,Tamil Nadu,0,1
131,03/13/2020,06:00:00 PM,Jammu and Kashmir,0,1
132,03/13/2020,06:00:00 PM,Punjab,0,1
133,03/13/2020,06:00:00 PM,Karnataka,1,6
134,03/13/2020,06:00:00 PM,Maharashtra,0,14
135,03/13/2020,06:00:00 PM,Andhra Pradesh,0,1
136,03/14/2020,06:00:00 PM,Delhi,1,7
137,03/14/2020,06:00:00 PM,Haryana,0,14
138,03/14/2020,06:00:00 PM,Kerala,0,19
139,03/14/2020,06:00:00 PM,Rajasthan,0,3
140,03/14/2020,06:00:00 PM,Telengana,0,1
141,03/14/2020,06:00:00 PM,Uttar Pradesh,0,12
142,03/14/2020,06:00:00 PM,Ladakh,0,3
143,03/14/2020,06:00:00 PM,Tamil Nadu,0,1
144,03/14/2020,06:00:00 PM,Jammu and Kashmir,0,2
145,03/14/2020,06:00:00 PM,Punjab,0,1
146,03/14/2020,06:00:00 PM,Karnataka,1,6
147,03/14/2020,06:00:00 PM,Maharashtra,0,14
148,03/14/2020,06:00:00 PM,Andhra Pradesh,0,1
149,03/15/2020,06:00:00 PM,Andhra Pradesh,0,1
150,03/15/2020,06:00:00 PM,Delhi,1,7
151,03/15/2020,06:00:00 PM,Haryana,0,14
152,03/15/2020,06:00:00 PM,Karnataka,1,6
153,03/15/2020,06:00:00 PM,Kerala,0,22
154,03/15/2020,06:00:00 PM,Maharashtra,0,32
155,03/15/2020,06:00:00 PM,Punjab,0,1
156,03/15/2020,06:00:00 PM,Rajasthan,0,4
157,03/15/2020,06:00:00 PM,Tamil Nadu,0,1
158,03/15/2020,06:00:00 PM,Telengana,0,3
159,03/15/2020,06:00:00 PM,Jammu and Kashmir,0,2
160,03/15/2020,06:00:00 PM,Ladakh,0,3
161,03/15/2020,06:00:00 PM,Uttar Pradesh,0,13
162,03/15/2020,06:00:00 PM,Uttarakhand,0,1
163,03/16/2020,06:00:00 PM,Andhra Pradesh,0,1
164,03/16/2020,06:00:00 PM,Delhi,1,7
165,03/16/2020,06:00:00 PM,Haryana,0,14
166,03/16/2020,06:00:00 PM,Karnataka,1,6
167,03/16/2020,06:00:00 PM,Kerala,0,23
168,03/16/2020,06:00:00 PM,Maharashtra,0,32
169,03/16/2020,06:00:00 PM,Odisha,0,1
170,03/16/2020,06:00:00 PM,Punjab,0,1
171,03/16/2020,06:00:00 PM,Rajasthan,0,4
172,03/16/2020,06:00:00 PM,Tamil Nadu,0,1
173,03/16/2020,06:00:00 PM,Telengana,0,3
174,03/16/2020,06:00:00 PM,Jammu and Kashmir,0,3
175,03/16/2020,06:00:00 PM,Ladakh,0,4
176,03/16/2020,06:00:00 PM,Uttar Pradesh,0,13
177,03/16/2020,06:00:00 PM,Uttarakhand,0,1
178,03/17/2020,06:00:00 PM,Andhra Pradesh,0,1
179,03/17/2020,06:00:00 PM,Delhi,1,8
180,03/17/2020,06:00:00 PM,Haryana,0,15
181,03/17/2020,06:00:00 PM,Karnataka,1,11
182,03/17/2020,06:00:00 PM,Kerala,0,26
183,03/17/2020,06:00:00 PM,Maharashtra,1,39
184,03/17/2020,06:00:00 PM,Odisha,0,1
185,03/17/2020,06:00:00 PM,Punjab,0,1
186,03/17/2020,06:00:00 PM,Rajasthan,0,4
187,03/17/2020,06:00:00 PM,Tamil Nadu,0,1
188,03/17/2020,06:00:00 PM,Telengana,0,5
189,03/17/2020,06:00:00 PM,Jammu and Kashmir,0,3
190,03/17/2020,06:00:00 PM,Ladakh,0,6
191,03/17/2020,06:00:00 PM,Uttar Pradesh,0,15
192,03/17/2020,06:00:00 PM,Uttarakhand,0,1
193,03/18/2020,06:00:00 PM,Andhra Pradesh,0,1
194,03/18/2020,06:00:00 PM,Delhi,1,10
195,03/18/2020,06:00:00 PM,Haryana,0,17
196,03/18/2020,06:00:00 PM,Karnataka,1,11
197,03/18/2020,06:00:00 PM,Kerala,0,27
198,03/18/2020,06:00:00 PM,Maharashtra,1,42
199,03/18/2020,06:00:00 PM,Odisha,0,1
200,03/18/2020,06:00:00 PM,Puducherry,0,1
201,03/18/2020,06:00:00 PM,Punjab,0,1
202,03/18/2020,06:00:00 PM,Rajasthan,0,4
203,03/18/2020,06:00:00 PM,Tamil Nadu,0,1
204,03/18/2020,06:00:00 PM,Telengana,0,6
205,03/18/2020,06:00:00 PM,Jammu and Kashmir,0,3
206,03/18/2020,06:00:00 PM,Ladakh,0,8
207,03/18/2020,06:00:00 PM,Uttar Pradesh,0,16
208,03/18/2020,06:00:00 PM,Uttarakhand,0,1
209,03/18/2020,06:00:00 PM,West Bengal,0,1
210,03/19/2020,06:00:00 PM,Andhra Pradesh,0,2
211,03/19/2020,06:00:00 PM,Chhattisgarh,0,1
212,03/19/2020,06:00:00 PM,Delhi,1,12
213,03/19/2020,06:00:00 PM,Haryana,0,17
214,03/19/2020,06:00:00 PM,Karnataka,1,14
215,03/19/2020,06:00:00 PM,Kerala,0,27
216,03/19/2020,06:00:00 PM,Maharashtra,1,47
217,03/19/2020,06:00:00 PM,Odisha,0,1
218,03/19/2020,06:00:00 PM,Puducherry,0,1
219,03/19/2020,06:00:00 PM,Punjab,1,2
220,03/19/2020,06:00:00 PM,Rajasthan,0,7
221,03/19/2020,06:00:00 PM,Tamil Nadu,0,2
222,03/19/2020,06:00:00 PM,Telengana,0,6
223,03/19/2020,06:00:00 PM,Chandigarh,0,1
224,03/19/2020,06:00:00 PM,Jammu and Kashmir,0,4
225,03/19/2020,06:00:00 PM,Ladakh,0,8
226,03/19/2020,06:00:00 PM,Uttar Pradesh,0,19
227,03/19/2020,06:00:00 PM,Uttarakhand,0,1
228,03/19/2020,06:00:00 PM,West Bengal,0,1
229,03/20/2020,06:00:00 PM,Andhra Pradesh,0,3
230,03/20/2020,06:00:00 PM,Chhattisgarh,0,1
231,03/20/2020,06:00:00 PM,Delhi,1,17
232,03/20/2020,06:00:00 PM,Gujarat,0,5
233,03/20/2020,06:00:00 PM,Haryana,0,17
234,03/20/2020,06:00:00 PM,Karnataka,1,15
235,03/20/2020,06:00:00 PM,Kerala,0,28
236,03/20/2020,06:00:00 PM,Maharashtra,1,52
237,03/20/2020,06:00:00 PM,Odisha,0,2
238,03/20/2020,06:00:00 PM,Puducherry,0,1
239,03/20/2020,06:00:00 PM,Punjab,1,2
240,03/20/2020,06:00:00 PM,Rajasthan,0,17
241,03/20/2020,06:00:00 PM,Tamil Nadu,0,3
242,03/20/2020,06:00:00 PM,Telengana,0,17
243,03/20/2020,06:00:00 PM,Chandigarh,0,1
244,03/20/2020,06:00:00 PM,Jammu and Kashmir,0,4
245,03/20/2020,06:00:00 PM,Ladakh,0,10
246,03/20/2020,06:00:00 PM,Uttar Pradesh,0,23
247,03/20/2020,06:00:00 PM,Uttarakhand,0,3
248,03/20/2020,06:00:00 PM,West Bengal,0,2
249,03/21/2020,06:00:00 PM,Andhra Pradesh,0,3
250,03/21/2020,06:00:00 PM,Chhattisgarh,0,1
251,03/21/2020,06:00:00 PM,Delhi,1,26
252,03/21/2020,06:00:00 PM,Gujarat,0,7
253,03/21/2020,06:00:00 PM,Haryana,0,17
254,03/21/2020,06:00:00 PM,Himachal Pradesh,0,2
255,03/21/2020,06:00:00 PM,Karnataka,1,15
256,03/21/2020,06:00:00 PM,Kerala,0,40
257,03/21/2020,06:00:00 PM,Madhya Pradesh,0,4
258,03/21/2020,06:00:00 PM,Maharashtra,1,63
259,03/21/2020,06:00:00 PM,Odisha,0,2
260,03/21/2020,06:00:00 PM,Puducherry,0,1
261,03/21/2020,06:00:00 PM,Punjab,1,13
262,03/21/2020,06:00:00 PM,Rajasthan,0,17
263,03/21/2020,06:00:00 PM,Tamil Nadu,0,3
264,03/21/2020,06:00:00 PM,Telengana,0,21
265,03/21/2020,06:00:00 PM,Chandigarh,0,1
266,03/21/2020,06:00:00 PM,Jammu and Kashmir,0,4
267,03/21/2020,06:00:00 PM,Ladakh,0,13
268,03/21/2020,06:00:00 PM,Uttar Pradesh,0,24
269,03/21/2020,06:00:00 PM,Uttarakhand,0,3
270,03/21/2020,06:00:00 PM,West Bengal,0,3
271,03/22/2020,06:00:00 PM,Andhra Pradesh,0,5
272,03/22/2020,06:00:00 PM,Bihar,1,2
273,03/22/2020,06:00:00 PM,Chhattisgarh,0,1
274,03/22/2020,06:00:00 PM,Delhi,1,29
275,03/22/2020,06:00:00 PM,Gujarat,1,18
276,03/22/2020,06:00:00 PM,Haryana,0,21
277,03/22/2020,06:00:00 PM,Himachal Pradesh,0,2
278,03/22/2020,06:00:00 PM,Karnataka,1,26
279,03/22/2020,06:00:00 PM,Kerala,0,52
280,03/22/2020,06:00:00 PM,Madhya Pradesh,0,4
281,03/22/2020,06:00:00 PM,Maharashtra,2,67
282,03/22/2020,06:00:00 PM,Odisha,0,2
283,03/22/2020,06:00:00 PM,Puducherry,0,1
284,03/22/2020,06:00:00 PM,Punjab,1,21
285,03/22/2020,06:00:00 PM,Rajasthan,0,24
286,03/22/2020,06:00:00 PM,Tamil Nadu,0,7
287,03/22/2020,06:00:00 PM,Telengana,0,22
288,03/22/2020,06:00:00 PM,Chandigarh,0,5
289,03/22/2020,06:00:00 PM,Jammu and Kashmir,0,4
290,03/22/2020,06:00:00 PM,Ladakh,0,13
291,03/22/2020,06:00:00 PM,Uttar Pradesh,0,27
292,03/22/2020,06:00:00 PM,Uttarakhand,0,3
293,03/22/2020,06:00:00 PM,West Bengal,0,4
294,03/23/2020,06:00:00 PM,Andhra Pradesh,0,7
295,03/23/2020,06:00:00 PM,Bihar,1,2
296,03/23/2020,06:00:00 PM,Chhattisgarh,0,1
297,03/23/2020,06:00:00 PM,Delhi,1,29
298,03/23/2020,06:00:00 PM,Gujarat,1,29
299,03/23/2020,06:00:00 PM,Haryana,0,26
300,03/23/2020,06:00:00 PM,Himachal Pradesh,0,2
301,03/23/2020,06:00:00 PM,Karnataka,1,33
302,03/23/2020,06:00:00 PM,Kerala,0,67
303,03/23/2020,06:00:00 PM,Madhya Pradesh,0,6
304,03/23/2020,06:00:00 PM,Maharashtra,2,74
305,03/23/2020,06:00:00 PM,Odisha,0,2
306,03/23/2020,06:00:00 PM,Puducherry,0,1
307,03/23/2020,06:00:00 PM,Punjab,1,21
308,03/23/2020,06:00:00 PM,Rajasthan,0,28
309,03/23/2020,06:00:00 PM,Tamil Nadu,0,9
310,03/23/2020,06:00:00 PM,Telengana,0,32
311,03/23/2020,06:00:00 PM,Chandigarh,0,6
312,03/23/2020,06:00:00 PM,Jammu and Kashmir,0,4
313,03/23/2020,06:00:00 PM,Ladakh,0,13
314,03/23/2020,06:00:00 PM,Uttar Pradesh,0,31
315,03/23/2020,06:00:00 PM,Uttarakhand,0,3
316,03/23/2020,06:00:00 PM,West Bengal,0,7
317,03/24/2020,06:00:00 PM,Andhra Pradesh,0,8
318,03/24/2020,06:00:00 PM,Bihar,1,3
319,03/24/2020,06:00:00 PM,Chhattisgarh,0,1
320,03/24/2020,06:00:00 PM,Delhi,1,30
321,03/24/2020,06:00:00 PM,Gujarat,1,33
322,03/24/2020,06:00:00 PM,Haryana,0,28
323,03/24/2020,06:00:00 PM,Himachal Pradesh,1,3
324,03/24/2020,06:00:00 PM,Karnataka,1,37
325,03/24/2020,06:00:00 PM,Kerala,0,95
326,03/24/2020,06:00:00 PM,Madhya Pradesh,0,7
327,03/24/2020,06:00:00 PM,Maharashtra,2,89
328,03/24/2020,06:00:00 PM,Manipur,0,1
329,03/24/2020,06:00:00 PM,Odisha,0,2
330,03/24/2020,06:00:00 PM,Puducherry,0,1
331,03/24/2020,06:00:00 PM,Punjab,1,29
332,03/24/2020,06:00:00 PM,Rajasthan,0,32
333,03/24/2020,06:00:00 PM,Tamil Nadu,0,15
334,03/24/2020,06:00:00 PM,Telengana,0,35
335,03/24/2020,06:00:00 PM,Chandigarh,0,7
336,03/24/2020,06:00:00 PM,Jammu and Kashmir,0,4
337,03/24/2020,06:00:00 PM,Ladakh,0,13
338,03/24/2020,06:00:00 PM,Uttar Pradesh,0,33
339,03/24/2020,06:00:00 PM,Uttarakhand,0,4
340,03/24/2020,06:00:00 PM,West Bengal,1,9
341,03/25/2020,06:00:00 PM,Andhra Pradesh,0,9
342,03/25/2020,06:00:00 PM,Bihar,1,4
343,03/25/2020,06:00:00 PM,Chhattisgarh,0,1
344,03/25/2020,06:00:00 PM,Delhi,1,31
345,03/25/2020,06:00:00 PM,Gujarat,1,38
346,03/25/2020,06:00:00 PM,Haryana,0,28
347,03/25/2020,06:00:00 PM,Himachal Pradesh,1,3
348,03/25/2020,06:00:00 PM,Karnataka,1,41
349,03/25/2020,06:00:00 PM,Kerala,0,109
350,03/25/2020,06:00:00 PM,Madhya Pradesh,0,14
351,03/25/2020,06:00:00 PM,Maharashtra,3,128
352,03/25/2020,06:00:00 PM,Manipur,0,1
353,03/25/2020,06:00:00 PM,Mizoram,0,1
354,03/25/2020,06:00:00 PM,Odisha,0,2
355,03/25/2020,06:00:00 PM,Puducherry,0,1
356,03/25/2020,06:00:00 PM,Punjab,1,29
357,03/25/2020,06:00:00 PM,Rajasthan,0,36
358,03/25/2020,06:00:00 PM,Tamil Nadu,0,18
359,03/25/2020,06:00:00 PM,Telengana,0,35
360,03/25/2020,06:00:00 PM,Chandigarh,0,7
361,03/25/2020,06:00:00 PM,Jammu and Kashmir,0,7
362,03/25/2020,06:00:00 PM,Ladakh,0,13
363,03/25/2020,06:00:00 PM,Uttar Pradesh,0,37
364,03/25/2020,06:00:00 PM,Uttarakhand,0,4
365,03/25/2020,06:00:00 PM,West Bengal,1,9
366,03/26/2020,06:00:00 PM,Andaman and Nicobar Islands,0,1
367,03/26/2020,06:00:00 PM,Andhra Pradesh,0,11
368,03/26/2020,06:00:00 PM,Bihar,1,6
369,03/26/2020,06:00:00 PM,Chandigarh,0,7
370,03/26/2020,06:00:00 PM,Chhattisgarh,0,6
371,03/26/2020,06:00:00 PM,Delhi,1,36
372,03/26/2020,06:00:00 PM,Goa,0,3
373,03/26/2020,06:00:00 PM,Gujarat,3,43
374,03/26/2020,06:00:00 PM,Haryana,0,30
375,03/26/2020,06:00:00 PM,Himachal Pradesh,1,3
376,03/26/2020,06:00:00 PM,Jammu and Kashmir,0,13
377,03/26/2020,06:00:00 PM,Karnataka,2,55
378,03/26/2020,06:00:00 PM,Kerala,0,118
379,03/26/2020,06:00:00 PM,Ladakh,0,13
380,03/26/2020,06:00:00 PM,Madhya Pradesh,1,20
381,03/26/2020,06:00:00 PM,Maharashtra,3,124
382,03/26/2020,06:00:00 PM,Manipur,0,1
383,03/26/2020,06:00:00 PM,Mizoram,0,1
384,03/26/2020,06:00:00 PM,Odisha,0,2
385,03/26/2020,06:00:00 PM,Puducherry,0,1
386,03/26/2020,06:00:00 PM,Punjab,1,33
387,03/26/2020,06:00:00 PM,Rajasthan,0,41
388,03/26/2020,06:00:00 PM,Tamil Nadu,1,26
389,03/26/2020,06:00:00 PM,Telengana,0,44
390,03/26/2020,06:00:00 PM,Uttarakhand,0,5
391,03/26/2020,06:00:00 PM,Uttar Pradesh,0,41
392,03/26/2020,06:00:00 PM,West Bengal,1,10
393,03/27/2020,10:00:00 AM,Andaman and Nicobar Islands,0,1
394,03/27/2020,10:00:00 AM,Andhra Pradesh,0,12
395,03/27/2020,10:00:00 AM,Bihar,1,6
396,03/27/2020,10:00:00 AM,Chandigarh,0,7
397,03/27/2020,10:00:00 AM,Chhattisgarh,0,6
398,03/27/2020,10:00:00 AM,Delhi,1,36
399,03/27/2020,10:00:00 AM,Goa,0,3
400,03/27/2020,10:00:00 AM,Gujarat,3,43
401,03/27/2020,10:00:00 AM,Haryana,0,30
402,03/27/2020,10:00:00 AM,Himachal Pradesh,1,3
403,03/27/2020,10:00:00 AM,Jammu and Kashmir,1,13
404,03/27/2020,10:00:00 AM,Karnataka,2,55
405,03/27/2020,10:00:00 AM,Kerala,0,137
406,03/27/2020,10:00:00 AM,Ladakh,0,13
407,03/27/2020,10:00:00 AM,Madhya Pradesh,1,20
408,03/27/2020,10:00:00 AM,Maharashtra,4,130
409,03/27/2020,10:00:00 AM,Manipur,0,1
410,03/27/2020,10:00:00 AM,Mizoram,0,1
411,03/27/2020,10:00:00 AM,Odisha,0,2
412,03/27/2020,10:00:00 AM,Puducherry,0,1
413,03/27/2020,10:00:00 AM,Punjab,1,33
414,03/27/2020,10:00:00 AM,Rajasthan,0,41
415,03/27/2020,10:00:00 AM,Tamil Nadu,1,29
416,03/27/2020,10:00:00 AM,Telengana,0,45
417,03/27/2020,10:00:00 AM,Uttarakhand,0,5
418,03/27/2020,10:00:00 AM,Uttar Pradesh,0,41
419,03/27/2020,10:00:00 AM,West Bengal,1,10
420,03/28/2020,06:00:00 PM,Andhra Pradesh,0,14
421,03/28/2020,06:00:00 PM,Andaman and Nicobar Islands,0,6
422,03/28/2020,06:00:00 PM,Bihar,1,9
423,03/28/2020,06:00:00 PM,Chandigarh,0,8
424,03/28/2020,06:00:00 PM,Chhattisgarh,0,6
425,03/28/2020,06:00:00 PM,Delhi,1,39
426,03/28/2020,06:00:00 PM,Goa,0,3
427,03/28/2020,06:00:00 PM,Gujarat,3,45
428,03/28/2020,06:00:00 PM,Haryana,0,33
